nivel_ruido,fuerza_cambio,tipo_cambio,algorithm_key,algorithm_library,algorithm_method,supervision,is_univariate,iterations,series_per_iteration,delta_eval,series_evaluated,series_avg_length,series_std_length,notes,status,trial_id,is_best,params_json,f1_mean,precision_mean,recall_mean,mmd_mean,mttd_mean,detections_mean,tp_mean,fp_mean,fn_mean,series_count
alto,bajo,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,300.0,81.64965809277261,EWMA ligero NumPy.,ok,2,False,"{""alpha"": 0.05, ""min_instances"": 5, ""threshold"": 2.5}",0.18996151996152,0.1372855539522206,0.40185185185185185,0.562206488218123,5.786458333333334,6.666666666666667,0.9111111111111111,5.7555555555555555,1.5777777777777777,45
alto,bajo,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,300.0,81.64965809277261,EWMA ligero NumPy.,ok,3,False,"{""alpha"": 0.05, ""min_instances"": 10, ""threshold"": 2.5}",0.2020218053551387,0.1502821869488536,0.37407407407407406,0.5334151159650312,5.405555555555555,5.733333333333333,0.8666666666666667,4.866666666666666,1.6222222222222222,45
alto,bajo,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,300.0,81.64965809277261,EWMA ligero NumPy.,ok,4,False,"{""alpha"": 0.1, ""min_instances"": 5, ""threshold"": 2.0}",0.22440105020660203,0.13550809320484467,0.8296296296296295,0.40539624494022963,4.872222222222222,15.6,1.9777777777777779,13.622222222222222,0.5111111111111111,45
alto,bajo,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,300.0,81.64965809277261,EWMA ligero NumPy.,ok,5,False,"{""alpha"": 0.1, ""min_instances"": 10, ""threshold"": 2.0}",0.2521887694539913,0.15680614496919965,0.7907407407407406,0.40939178681956706,4.445736434108528,12.8,1.9111111111111112,10.88888888888889,0.5777777777777777,45
alto,bajo,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,300.0,81.64965809277261,EWMA ligero NumPy.,ok,6,False,"{""alpha"": 0.1, ""min_instances"": 5, ""threshold"": 2.5}",0.23868773202106539,0.17173240339907003,0.5037037037037038,0.5029480047630427,5.449074074074074,7.088888888888889,1.1555555555555554,5.933333333333334,1.3333333333333333,45
alto,bajo,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,300.0,81.64965809277261,EWMA ligero NumPy.,ok,7,False,"{""alpha"": 0.1, ""min_instances"": 10, ""threshold"": 2.5}",0.2502044868711536,0.1827601410934744,0.4981481481481482,0.5003311530474797,5.25462962962963,6.377777777777778,1.1333333333333333,5.2444444444444445,1.3555555555555556,45
alto,bajo,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,300.0,81.64965809277261,EWMA ligero NumPy.,ok,8,False,"{""alpha"": 0.2, ""min_instances"": 5, ""threshold"": 2.0}",0.20840060410328579,0.12238777903138291,0.8814814814814814,0.39873254098903727,5.0925925925925934,18.31111111111111,2.111111111111111,16.2,0.37777777777777777,45
alto,bajo,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,300.0,81.64965809277261,EWMA ligero NumPy.,ok,9,False,"{""alpha"": 0.2, ""min_instances"": 10, ""threshold"": 2.0}",0.24081374097369962,0.1453301465721262,0.8425925925925926,0.4043935104488593,4.4772727272727275,14.733333333333333,2.0444444444444443,12.688888888888888,0.4444444444444444,45
alto,bajo,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,300.0,81.64965809277261,EWMA ligero NumPy.,ok,10,False,"{""alpha"": 0.2, ""min_instances"": 5, ""threshold"": 2.5}",0.259896287445307,0.17593869093869097,0.6611111111111111,0.4326223920629772,5.059523809523809,9.444444444444445,1.5333333333333334,7.911111111111111,0.9555555555555556,45
alto,bajo,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,300.0,81.64965809277261,EWMA ligero NumPy.,ok,11,True,"{""alpha"": 0.2, ""min_instances"": 10, ""threshold"": 2.5}",0.2696166542244973,0.18501362834696167,0.6425925925925926,0.42496328168728714,4.988095238095238,8.511111111111111,1.4666666666666666,7.044444444444444,1.0222222222222221,45
alto,bajo,pendiente,changepoint_online_focus,changepoint_online,Focus,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,Ruptures PELT con costo RBF.,ok,0,True,"{""jump"": 3, ""min_size"": 15, ""penalty"": 20.0}",0.02888888888888889,0.06666666666666667,0.018518518518518517,0.957142486224377,2.3333333333333335,0.4222222222222222,0.06666666666666667,0.35555555555555557,2.1777777777777776,45
alto,bajo,pendiente,changepoint_online_focus,changepoint_online,Focus,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,Ruptures PELT con costo RBF.,ok,1,False,"{""jump"": 3, ""min_size"": 25, ""penalty"": 20.0}",0.02888888888888889,0.06666666666666667,0.018518518518518517,0.957142486224377,2.3333333333333335,0.4222222222222222,0.06666666666666667,0.35555555555555557,2.1777777777777776,45
alto,bajo,pendiente,changepoint_online_focus,changepoint_online,Focus,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,Ruptures PELT con costo RBF.,ok,2,False,"{""jump"": 3, ""min_size"": 15, ""penalty"": 30.0}",0.02888888888888889,0.06666666666666667,0.018518518518518517,0.9715734229797769,2.3333333333333335,0.35555555555555557,0.06666666666666667,0.28888888888888886,2.1777777777777776,45
alto,bajo,pendiente,changepoint_online_focus,changepoint_online,Focus,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,Ruptures PELT con costo RBF.,ok,3,False,"{""jump"": 3, ""min_size"": 25, ""penalty"": 30.0}",0.02888888888888889,0.06666666666666667,0.018518518518518517,0.9715734229797769,2.3333333333333335,0.35555555555555557,0.06666666666666667,0.28888888888888886,2.1777777777777776,45
alto,bajo,pendiente,changepoint_online_gaussian,changepoint_online,Gaussian,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,Ruptures PELT con costo L2.,ok,0,False,"{""jump"": 3, ""min_size"": 20, ""penalty"": 20.0}",0.31910583243916574,0.22683871683871684,0.6537037037037037,0.42872877875829457,4.8728070175438605,7.5777777777777775,1.488888888888889,6.088888888888889,0.7555555555555555,45
alto,bajo,pendiente,changepoint_online_gaussian,changepoint_online,Gaussian,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,Ruptures PELT con costo L2.,ok,1,False,"{""jump"": 5, ""min_size"": 20, ""penalty"": 20.0}",0.3048741382074715,0.21201699535032867,0.6462962962962963,0.4253525256246705,4.981981981981982,7.711111111111111,1.488888888888889,6.222222222222222,0.7555555555555555,45
alto,bajo,pendiente,changepoint_online_gaussian,changepoint_online,Gaussian,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,Ruptures PELT con costo L2.,ok,2,False,"{""jump"": 3, ""min_size"": 20, ""penalty"": 30.0}",0.3373356273356273,0.25295494628827964,0.624074074074074,0.4404008362342651,4.94298245614035,6.644444444444445,1.4222222222222223,5.222222222222222,0.8222222222222222,45
alto,bajo,pendiente,changepoint_online_gaussian,changepoint_online,Gaussian,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,Ruptures PELT con costo L2.,ok,3,True,"{""jump"": 5, ""min_size"": 20, ""penalty"": 30.0}",0.3461912161912162,0.25876567876567874,0.6277777777777778,0.4241481331849662,5.085585585585586,6.511111111111111,1.4666666666666666,5.044444444444444,0.7777777777777778,45
alto,bajo,pendiente,changepoint_online_np_focus,changepoint_online,NPFocus,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,Detector no parametrico tipo ventana.,ok,0,False,"{""jump"": 3, ""penalty"": 20.0, ""width"": 30}",0.039999999999999994,0.06666666666666667,0.029629629629629627,0.9587468339768126,3.0,0.3333333333333333,0.08888888888888889,0.24444444444444444,2.1555555555555554,45
alto,bajo,pendiente,changepoint_online_np_focus,changepoint_online,NPFocus,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,Detector no parametrico tipo ventana.,ok,1,False,"{""jump"": 3, ""penalty"": 20.0, ""width"": 50}",0.034074074074074076,0.06666666666666667,0.024074074074074074,0.9451398881146378,4.5,0.4,0.08888888888888889,0.3111111111111111,2.1555555555555554,45
alto,bajo,pendiente,changepoint_online_np_focus,changepoint_online,NPFocus,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,Detector no parametrico tipo ventana.,ok,2,True,"{""jump"": 3, ""penalty"": 30.0, ""width"": 30}",0.039999999999999994,0.06666666666666667,0.029629629629629627,0.9561404475661568,3.0,0.28888888888888886,0.08888888888888889,0.2,2.1555555555555554,45
alto,bajo,pendiente,changepoint_online_np_focus,changepoint_online,NPFocus,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,Detector no parametrico tipo ventana.,ok,3,False,"{""jump"": 3, ""penalty"": 30.0, ""width"": 50}",0.026666666666666672,0.05555555555555555,0.018518518518518517,0.9696340134664057,3.3333333333333335,0.24444444444444444,0.06666666666666667,0.17777777777777778,2.1777777777777776,45
alto,bajo,pendiente,changepoint_online_md_focus,changepoint_online,MDFocus,no_supervisado,False,3,15,10,45,291.1111111111111,86.46700648152765,Binary segmentation RBF (aprox multivariado).,ok,0,True,"{""jump"": 3, ""min_size"": 20, ""penalty"": 20.0}",0.037777777777777785,0.07777777777777778,0.02592592592592592,0.9563680607296933,2.5,0.4444444444444444,0.08888888888888889,0.35555555555555557,2.1555555555555554,45
alto,bajo,pendiente,changepoint_online_md_focus,changepoint_online,MDFocus,no_supervisado,False,3,15,10,45,291.1111111111111,86.46700648152765,Binary segmentation RBF (aprox multivariado).,ok,1,False,"{""jump"": 3, ""min_size"": 30, ""penalty"": 20.0}",0.037777777777777785,0.07777777777777778,0.02592592592592592,0.9563680607296933,2.5,0.4444444444444444,0.08888888888888889,0.35555555555555557,2.1555555555555554,45
alto,bajo,pendiente,changepoint_online_md_focus,changepoint_online,MDFocus,no_supervisado,False,3,15,10,45,291.1111111111111,86.46700648152765,Binary segmentation RBF (aprox multivariado).,ok,2,False,"{""jump"": 3, ""min_size"": 20, ""penalty"": 30.0}",0.037777777777777785,0.07777777777777778,0.02592592592592592,0.9760436162762747,2.5,0.3333333333333333,0.08888888888888889,0.24444444444444444,2.1555555555555554,45
alto,bajo,pendiente,changepoint_online_md_focus,changepoint_online,MDFocus,no_supervisado,False,3,15,10,45,291.1111111111111,86.46700648152765,Binary segmentation RBF (aprox multivariado).,ok,3,False,"{""jump"": 3, ""min_size"": 30, ""penalty"": 30.0}",0.037777777777777785,0.07777777777777778,0.02592592592592592,0.9760436162762747,2.5,0.3333333333333333,0.08888888888888889,0.24444444444444444,2.1555555555555554,45
alto,bajo,pendiente,ocpdet_cumsum,OCPDet,cumsum,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,CUSUM clasico.,ok,0,False,"{""drift"": 0.0, ""min_distance"": 20, ""threshold"": 6.0}",0.27744458133810673,0.16666666666666666,1.0,0.39255374119129566,5.6907407407407415,14.555555555555555,2.2444444444444445,12.311111111111112,0.0,45
alto,bajo,pendiente,ocpdet_cumsum,OCPDet,cumsum,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,CUSUM clasico.,ok,1,False,"{""drift"": 0.0, ""min_distance"": 30, ""threshold"": 6.0}",0.24027838537642454,0.15492063492063493,0.6351851851851852,0.3935165295611781,5.118421052631579,10.066666666666666,1.4444444444444444,8.622222222222222,0.8,45
alto,bajo,pendiente,ocpdet_cumsum,OCPDet,cumsum,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,CUSUM clasico.,ok,2,True,"{""drift"": 0.0, ""min_distance"": 20, ""threshold"": 10.0}",0.27744458133810673,0.16666666666666666,1.0,0.39153470251197775,5.42037037037037,14.555555555555555,2.2444444444444445,12.311111111111112,0.0,45
alto,bajo,pendiente,ocpdet_cumsum,OCPDet,cumsum,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,CUSUM clasico.,ok,3,False,"{""drift"": 0.0, ""min_distance"": 30, ""threshold"": 10.0}",0.2513313991745364,0.16227106227106228,0.6592592592592593,0.39138514718119466,5.517094017094018,10.044444444444444,1.511111111111111,8.533333333333333,0.7333333333333333,45
alto,bajo,pendiente,ocpdet_ewma,OCPDet,ewma,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,EWMA adaptativo.,ok,0,False,"{""alpha"": 0.05, ""min_instances"": 5, ""threshold"": 2.0}",0.19355290686456839,0.11629752602969426,0.7222222222222222,0.41002417013340847,5.186507936507936,14.644444444444444,1.6222222222222222,13.022222222222222,0.6222222222222222,45
alto,bajo,pendiente,ocpdet_ewma,OCPDet,ewma,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,EWMA adaptativo.,ok,1,False,"{""alpha"": 0.05, ""min_instances"": 5, ""threshold"": 3.0}",0.06486772486772487,0.05888888888888889,0.11296296296296296,0.7771585995890261,6.25,2.933333333333333,0.17777777777777778,2.7555555555555555,2.066666666666667,45
alto,bajo,pendiente,ocpdet_ewma,OCPDet,ewma,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,EWMA adaptativo.,ok,2,False,"{""alpha"": 0.1, ""min_instances"": 5, ""threshold"": 2.0}",0.20113285766201616,0.12011586615043789,0.7685185185185184,0.4183040788062042,5.303571428571429,15.133333333333333,1.7333333333333334,13.4,0.5111111111111111,45
alto,bajo,pendiente,ocpdet_ewma,OCPDet,ewma,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,EWMA adaptativo.,ok,3,False,"{""alpha"": 0.1, ""min_instances"": 5, ""threshold"": 3.0}",0.08566137566137566,0.0737037037037037,0.1388888888888889,0.6779152123022087,5.363636363636363,3.088888888888889,0.24444444444444444,2.8444444444444446,2.0,45
alto,bajo,pendiente,ocpdet_ewma,OCPDet,ewma,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,EWMA adaptativo.,ok,4,True,"{""alpha"": 0.2, ""min_instances"": 5, ""threshold"": 2.0}",0.20366721050014003,0.11867884445557027,0.8944444444444445,0.4050122217222134,5.304263565891473,18.355555555555554,2.0,16.355555555555554,0.24444444444444444,45
alto,bajo,pendiente,ocpdet_ewma,OCPDet,ewma,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,EWMA adaptativo.,ok,5,False,"{""alpha"": 0.2, ""min_instances"": 5, ""threshold"": 3.0}",0.15646994980328316,0.11940115440115438,0.29259259259259257,0.5281391440901065,5.020833333333333,4.555555555555555,0.5777777777777777,3.977777777777778,1.6666666666666667,45
alto,bajo,pendiente,ocpdet_two_sample_tests,OCPDet,two sample tests,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,Ventanas con KS test.,ok,0,False,"{""alpha"": 0.01, ""min_distance"": 20, ""step"": 5, ""window_size"": 30}",0.15935965269298602,0.2059259259259259,0.1574074074074074,0.8657991536180472,5.892857142857143,1.2,0.4,0.8,1.8444444444444446,45
alto,bajo,pendiente,ocpdet_two_sample_tests,OCPDet,two sample tests,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,Ventanas con KS test.,ok,1,False,"{""alpha"": 0.01, ""min_distance"": 30, ""step"": 5, ""window_size"": 30}",0.1605942205942206,0.2025925925925926,0.16296296296296295,0.8623759312379522,6.035714285714286,1.1555555555555554,0.4,0.7555555555555555,1.8444444444444446,45
alto,bajo,pendiente,ocpdet_two_sample_tests,OCPDet,two sample tests,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,Ventanas con KS test.,ok,2,True,"{""alpha"": 0.05, ""min_distance"": 20, ""step"": 5, ""window_size"": 30}",0.2156003256003256,0.19129629629629633,0.30925925925925923,0.710502856054283,5.181818181818182,3.066666666666667,0.7333333333333333,2.3333333333333335,1.511111111111111,45
alto,bajo,pendiente,ocpdet_two_sample_tests,OCPDet,two sample tests,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,Ventanas con KS test.,ok,3,False,"{""alpha"": 0.05, ""min_distance"": 30, ""step"": 5, ""window_size"": 30}",0.20467310467310468,0.1997354497354497,0.2611111111111111,0.7071374811987982,4.984848484848485,2.466666666666667,0.6,1.8666666666666667,1.6444444444444444,45
alto,bajo,pendiente,ocpdet_two_sample_tests,OCPDet,two sample tests,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,Ventanas con KS test.,ok,4,False,"{""alpha"": 0.01, ""min_distance"": 20, ""step"": 5, ""window_size"": 40}",0.15207762997236685,0.16039682539682537,0.19444444444444445,0.829336666167216,5.229166666666666,2.3555555555555556,0.5111111111111111,1.8444444444444446,1.7333333333333334,45
alto,bajo,pendiente,ocpdet_two_sample_tests,OCPDet,two sample tests,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,Ventanas con KS test.,ok,5,False,"{""alpha"": 0.01, ""min_distance"": 30, ""step"": 5, ""window_size"": 40}",0.15399070065736734,0.16694083694083692,0.17777777777777778,0.8263472541544316,5.5777777777777775,1.8666666666666667,0.4666666666666667,1.4,1.7777777777777777,45
alto,bajo,pendiente,ocpdet_two_sample_tests,OCPDet,two sample tests,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,Ventanas con KS test.,ok,6,False,"{""alpha"": 0.05, ""min_distance"": 20, ""step"": 5, ""window_size"": 40}",0.19787634832010476,0.176670058336725,0.3148148148148148,0.6866326049369991,5.777777777777778,3.7555555555555555,0.7333333333333333,3.022222222222222,1.511111111111111,45
alto,bajo,pendiente,ocpdet_two_sample_tests,OCPDet,two sample tests,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,Ventanas con KS test.,ok,7,False,"{""alpha"": 0.05, ""min_distance"": 30, ""step"": 5, ""window_size"": 40}",0.19667887667887668,0.18466570466570467,0.2648148148148148,0.6870129930779286,4.771929824561403,2.933333333333333,0.6222222222222222,2.311111111111111,1.6222222222222222,45
alto,bajo,pendiente,ocpdet_neural_networks,OCPDet,neural networks,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,Auto-regresion MLP residual.,ok,0,True,"{""hidden_layer_sizes"": [20], ""min_distance"": 30, ""step"": 1, ""threshold"": 2.0, ""window_size"": 20}",0.22552669552669555,0.20100529100529094,0.32037037037037036,0.7118456462386419,5.307971014492754,3.911111111111111,0.7777777777777778,3.1333333333333333,1.4666666666666666,45
alto,bajo,pendiente,ocpdet_neural_networks,OCPDet,neural networks,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,Auto-regresion MLP residual.,ok,1,False,"{""hidden_layer_sizes"": [20], ""min_distance"": 30, ""step"": 1, ""threshold"": 2.5, ""window_size"": 20}",0.2042857142857143,0.22037037037037036,0.21296296296296297,0.7846324339818342,5.73015873015873,2.6666666666666665,0.5333333333333333,2.1333333333333333,1.711111111111111,45
alto,bajo,pendiente,ocpdet_neural_networks,OCPDet,neural networks,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,Auto-regresion MLP residual.,ok,2,False,"{""hidden_layer_sizes"": [30, 15], ""min_distance"": 30, ""step"": 1, ""threshold"": 2.0, ""window_size"": 20}",0.17624819624819624,0.17129629629629628,0.20925925925925926,0.808317882521354,5.75,3.2888888888888888,0.5333333333333333,2.7555555555555555,1.711111111111111,45
alto,bajo,pendiente,ocpdet_neural_networks,OCPDet,neural networks,no_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,Auto-regresion MLP residual.,ok,3,False,"{""hidden_layer_sizes"": [30, 15], ""min_distance"": 30, ""step"": 1, ""threshold"": 2.5, ""window_size"": 20}",0.1683068783068783,0.1925925925925926,0.1574074074074074,0.856081081031683,6.5,2.7333333333333334,0.4222222222222222,2.311111111111111,1.8222222222222222,45
alto,bajo,pendiente,ssm_canary,SSM,canary,semi_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,Filtro de Kalman basico.,ok,0,True,"{""measurement_noise"": 0.4, ""min_distance"": 25, ""process_noise"": 0.001, ""threshold"": 2.5}",0.21354497354497354,0.22259259259259256,0.2648148148148148,0.6079260369627496,4.725,2.688888888888889,0.5111111111111111,2.1777777777777776,1.7333333333333334,45
alto,bajo,pendiente,ssm_canary,SSM,canary,semi_supervisado,True,3,15,10,45,291.1111111111111,86.46700648152765,Filtro de Kalman basico.,ok,1,False,"{""measurement_noise"": 0.4, ""min_distance"": 25, ""process_noise"": 0.001, ""threshold"": 3.0}",0.08444444444444445,0.12222222222222222,0.0685185185185185,0.9349034779181123,4.333333333333333,0.6444444444444445,0.13333333333333333,0.5111111111111111,2.111111111111111,45
